2015/11/9 8:56:13: 自动发送任务成功,任务号:24713  起止:0020690111-->5145
2015/11/9 10:46:58: 自动发送任务成功,任务号:26167  起止:0020810041-->5145
2015/11/9 10:48:19: 自动发送任务成功,任务号:26158  起止:5211-->0020550111
2015/11/9 10:49:30: 自动发送任务成功,任务号:26228  起止:0010440051-->5145
2015/11/9 10:51:03: 自动发送任务成功,任务号:26173  起止:5211-->0010140081
2015/11/9 10:52:21: 自动发送任务成功,任务号:26275  起止:0010310141-->5145
2015/11/9 10:53:40: 自动发送任务成功,任务号:26231  起止:5211-->0010280051
2015/11/9 10:54:54: 自动发送任务成功,任务号:26284  起止:0010540101-->5145
2015/11/9 10:56:15: 自动发送任务成功,任务号:26287  起止:0020560131-->5145
2015/11/9 10:57:18: 自动发送任务成功,任务号:26292  起止:0010410131-->5145
2015/11/9 10:58:37: 自动发送任务成功,任务号:26296  起止:0020340111-->5145
2015/11/9 10:59:47: 自动发送任务成功,任务号:26299  起止:0010350061-->5145
2015/11/9 11:01:37: 自动发送任务成功,任务号:26309  起止:0020290121-->5145
2015/11/9 11:03:08: 自动发送任务成功,任务号:26314  起止:0010450211-->5145
2015/11/9 11:04:16: 自动发送任务成功,任务号:26316  起止:0010610131-->5145
2015/11/9 11:05:15: 自动发送任务成功,任务号:26318  起止:0020600111-->5145
2015/11/9 11:07:09: 自动发送任务成功,任务号:26322  起止:0010400211-->5145
2015/11/9 11:08:12: 自动发送任务成功,任务号:26323  起止:5211-->0020270011
2015/11/9 11:09:27: 自动发送任务成功,任务号:26331  起止:5211-->0010440051
2015/11/9 11:10:58: 自动发送任务成功,任务号:26351  起止:0020120021-->5145
2015/11/9 11:12:01: 自动发送任务成功,任务号:26338  起止:5211-->0020540111
2015/11/9 11:12:01: 自动发送任务成功,任务号:26338  起止:5211-->0020540111
2015/11/9 11:13:12: 自动发送任务成功,任务号:26369  起止:5211-->0010540101
2015/11/9 11:14:57: 自动发送任务成功,任务号:26552  起止:0010050131-->5145
2015/11/9 11:16:34: 自动发送任务成功,任务号:26482  起止:5211-->0010600101
2015/11/9 11:17:52: 自动发送任务成功,任务号:26585  起止:5211-->0020120021
2015/11/9 11:19:30: 自动发送任务成功,任务号:26603  起止:0020540101-->5145
2015/11/9 11:20:29: 自动发送任务成功,任务号:26592  起止:5211-->0010140111
2015/11/9 11:47:33: 自动发送任务成功,任务号:26610  起止:5211-->0010300111
2015/11/9 13:08:42: 自动发送任务成功,任务号:27509  起止:0010490191-->5145
2015/11/9 13:09:46: 自动发送任务成功,任务号:27511  起止:0020820011-->5145
2015/11/9 13:16:28: 自动发送任务成功,任务号:27518  起止:0020480181-->5145
2015/11/9 13:22:38: 自动发送任务成功,任务号:27522  起止:0010380131-->5145
2015/11/9 13:31:22: 自动发送任务成功,任务号:27663  起止:0020200091-->5145
2015/11/9 13:32:33: 自动发送任务成功,任务号:27649  起止:5211-->0010590111
2015/11/9 13:33:55: 自动发送任务成功,任务号:27753  起止:0010740101-->5145
2015/11/9 13:34:55: 自动发送任务成功,任务号:27673  起止:5211-->0020540101
2015/11/9 13:36:19: 自动发送任务成功,任务号:27755  起止:5211-->0010430121
2015/11/9 13:37:58: 自动发送任务成功,任务号:27869  起止:5211-->0010140131
2015/11/9 13:42:45: 自动发送任务成功,任务号:28130  起止:5211-->0020200091
2015/11/9 13:44:18: 自动发送任务成功,任务号:28186  起止:5211-->0010210131
2015/11/9 13:45:46: 自动发送任务成功,任务号:28240  起止:5211-->0020200121
2015/11/9 13:47:16: 自动发送任务成功,任务号:28300  起止:5211-->0010380131
2015/11/9 13:48:46: 自动发送任务成功,任务号:28348  起止:5211-->0020290121
2015/11/9 13:50:08: 自动发送任务成功,任务号:28503  起止:5211-->0020430121
2015/11/9 13:51:37: 自动发送任务成功,任务号:28587  起止:5211-->0010420131
2015/11/9 13:52:40: 自动发送任务成功,任务号:28671  起止:5211-->0020590121
2015/11/9 13:54:10: 自动发送任务成功,任务号:28746  起止:5211-->0010550131
2015/11/9 13:57:35: 自动发送任务成功,任务号:28827  起止:5211-->0020070131
2015/11/9 13:58:49: 自动发送任务成功,任务号:29010  起止:5211-->0020110131
2015/11/9 14:00:29: 自动发送任务成功,任务号:29040  起止:5211-->0010370141
2015/11/9 14:02:07: 自动发送任务成功,任务号:29094  起止:5211-->0020210131
2015/11/9 14:03:38: 自动发送任务成功,任务号:29199  起止:5211-->0010580141
2015/11/9 14:05:07: 自动发送任务成功,任务号:29301  起止:5211-->0020540131
2015/11/9 14:06:28: 自动发送任务成功,任务号:29394  起止:5211-->0010010151
2015/11/9 14:07:58: 自动发送任务成功,任务号:29483  起止:5211-->0020600131
2015/11/9 14:09:38: 自动发送任务成功,任务号:29567  起止:5211-->0010140151
2015/11/9 14:11:16: 自动发送任务成功,任务号:29671  起止:5211-->0020060141
2015/11/9 14:12:55: 自动发送任务成功,任务号:29778  起止:5211-->0010440151
2015/11/9 14:14:34: 自动发送任务成功,任务号:29879  起止:5211-->0020120141
2015/11/9 14:16:14: 自动发送任务成功,任务号:29986  起止:5211-->0010020161
2015/11/9 14:17:53: 自动发送任务成功,任务号:30090  起止:5211-->0020240141
2015/11/9 14:19:31: 自动发送任务成功,任务号:30194  起止:5211-->0010040161
2015/11/9 14:21:10: 自动发送任务成功,任务号:30288  起止:5211-->0020330141
2015/11/9 14:22:50: 自动发送任务成功,任务号:30370  起止:5211-->0010060161
2015/11/9 14:24:29: 自动发送任务成功,任务号:30502  起止:0010530141-->5145
2015/11/9 14:25:28: 自动发送任务成功,任务号:30448  起止:5211-->0020350141
2015/11/9 14:26:44: 自动发送任务成功,任务号:30535  起止:0020150011-->5145
2015/11/9 14:27:44: 自动发送任务成功,任务号:30497  起止:5211-->0010080161
2015/11/9 14:28:59: 自动发送任务成功,任务号:30592  起止:0020890091-->5145
2015/11/9 14:29:57: 自动发送任务成功,任务号:30570  起止:5211-->0020370141
2015/11/9 14:31:13: 自动发送任务成功,任务号:30684  起止:0010300091-->5145
2015/11/9 14:32:10: 自动发送任务成功,任务号:30621  起止:5211-->0010090161
2015/11/9 14:33:10: 自动发送任务成功,任务号:30668  起止:5211-->0020150011
2015/11/9 14:34:41: 自动发送任务成功,任务号:30727  起止:5211-->0010300091
2015/11/9 14:36:20: 自动发送任务成功,任务号:30758  起止:5211-->0020390141
2015/11/9 14:37:32: 自动发送任务成功,任务号:30794  起止:5211-->0020410141
2015/11/9 14:38:34: 自动发送任务成功,任务号:30853  起止:0020170041-->5145
2015/11/9 14:39:35: 自动发送任务成功,任务号:30832  起止:5211-->0020430141
2015/11/9 14:40:32: 自动发送任务成功,任务号:30909  起止:0010740091-->5145
2015/11/9 14:41:27: 自动发送任务成功,任务号:30854  起止:5211-->0010120161
2015/11/9 14:42:29: 自动发送任务成功,任务号:30900  起止:5211-->0020170041
2015/11/9 14:43:59: 自动发送任务成功,任务号:30951  起止:5211-->0020470141
2015/11/9 14:45:11: 自动发送任务成功,任务号:31030  起止:0010500131-->5145
2015/11/9 14:45:59: 自动发送任务成功,任务号:30984  起止:5211-->0020500141
2015/11/9 14:46:49: 自动发送任务成功,任务号:31035  起止:0020810081-->5145
2015/11/9 14:47:42: 自动发送任务成功,任务号:31018  起止:5211-->0020520141
2015/11/9 14:48:38: 自动发送任务成功,任务号:31087  起止:0010810021-->5145
2015/11/9 14:49:28: 自动发送任务成功,任务号:31065  起止:5211-->0020540141
2015/11/9 14:50:35: 自动发送任务成功,任务号:31108  起止:5211-->0010500131
2015/11/9 14:52:04: 自动发送任务成功,任务号:31149  起止:5211-->0020570141
2015/11/9 14:53:26: 自动发送任务成功,任务号:31178  起止:5211-->0010150161
2015/11/9 14:54:31: 自动发送任务成功,任务号:31218  起止:5211-->0010170161
2015/11/9 14:55:41: 自动发送任务成功,任务号:31247  起止:5211-->0020010151
2015/11/9 14:56:54: 自动发送任务成功,任务号:31274  起止:5211-->0020030151
2015/11/9 14:58:14: 自动发送任务成功,任务号:31299  起止:5211-->0010190161
2015/11/9 14:59:28: 自动发送任务成功,任务号:31351  起止:0020470101-->5145
2015/11/9 15:00:25: 自动发送任务成功,任务号:31328  起止:5211-->0020050151
2015/11/9 15:01:22: 自动发送任务成功,任务号:31401  起止:0010020041-->5145
2015/11/9 15:02:23: 自动发送任务成功,任务号:31360  起止:5211-->0020070151
2015/11/9 15:03:20: 自动发送任务成功,任务号:31403  起止:5211-->0010210161
2015/11/9 15:04:32: 自动发送任务成功,任务号:31471  起止:0020040091-->5145
2015/11/9 15:05:58: 自动发送任务成功,任务号:31449  起止:5211-->0010020041
2015/11/9 15:07:14: 自动发送任务成功,任务号:31523  起止:0010860091-->5145
2015/11/9 15:08:38: 自动发送任务成功,任务号:31478  起止:5211-->0010240161
2015/11/9 15:09:38: 自动发送任务成功,任务号:31541  起止:5211-->0020040091
2015/11/9 15:11:09: 自动发送任务成功,任务号:31599  起止:5211-->0010260161
2015/11/9 15:12:20: 自动发送任务成功,任务号:31623  起止:5211-->0010280161
2015/11/9 15:13:32: 自动发送任务成功,任务号:31654  起止:5211-->0020100151
2015/11/9 15:14:44: 自动发送任务成功,任务号:31699  起止:0020030091-->5145
2015/11/9 15:15:44: 自动发送任务成功,任务号:31675  起止:5211-->0020120151
2015/11/9 15:16:41: 自动发送任务成功,任务号:31751  起止:0010190101-->5145
2015/11/9 15:17:39: 自动发送任务成功,任务号:31704  起止:5211-->0020140151
2015/11/9 15:18:38: 自动发送任务成功,任务号:31750  起止:5211-->0020030091
2015/11/9 15:20:16: 自动发送任务成功,任务号:31829  起止:0020700091-->5145
2015/11/9 15:21:17: 自动发送任务成功,任务号:31801  起止:5211-->0010190101
2015/11/9 15:22:34: 自动发送任务成功,任务号:31827  起止:5211-->0010310161
2015/11/9 15:23:44: 自动发送任务成功,任务号:31927  起止:0020470051-->5145
2015/11/9 15:24:40: 自动发送任务成功,任务号:31880  起止:5211-->0020190151
2015/11/9 15:25:35: 自动发送任务成功,任务号:31952  起止:0010350021-->5145
2015/11/9 15:26:32: 自动发送任务成功,任务号:31921  起止:5211-->0010330161
2015/11/9 15:27:29: 自动发送任务成功,任务号:31987  起止:0010610101-->5145
2015/11/9 15:28:24: 自动发送任务成功,任务号:31966  起止:5211-->0010350161
2015/11/9 15:28:24: 自动发送任务成功,任务号:32029  起止:0020900051-->5145
2015/11/9 15:29:17: 自动发送任务成功,任务号:32029  起止:0020900051-->5145
2015/11/9 15:35:03: 自动发送任务成功,任务号:32015  起止:5211-->0020470051
2015/11/9 15:36:19: 自动发送任务成功,任务号:32056  起止:5211-->0020230151
2015/11/9 15:38:10: 自动发送任务成功,任务号:32195  起止:5211-->0010350021
2015/11/9 15:39:38: 自动发送任务成功,任务号:32202  起止:5211-->0020260151
2015/11/9 15:40:50: 自动发送任务成功,任务号:32210  起止:5211-->0010380161
2015/11/9 15:42:02: 自动发送任务成功,任务号:32225  起止:0010540091-->5145
2015/11/9 15:43:22: 自动发送任务成功,任务号:32222  起止:5211-->0020290151
2015/11/9 15:43:23: 自动发送任务成功,任务号:32234  起止:0020690091-->5145
2015/11/9 15:43:28: 自动发送任务成功,任务号:32234  起止:0020690091-->5145
2015/11/9 15:44:22: 自动发送任务成功,任务号:32222  起止:5211-->0020290151
2015/11/9 15:45:20: 自动发送任务成功,任务号:32231  起止:5211-->0010400161
2015/11/9 15:46:23: 自动发送任务成功,任务号:32338  起止:0010700101-->5145
2015/11/9 15:50:38: 自动发送任务成功,任务号:32519  起止:0020260051-->5145
2015/11/9 15:51:46: 自动发送任务成功,任务号:32549  起止:0020760021-->5145
2015/11/9 15:53:07: 自动发送任务成功,任务号:32589  起止:5211-->0010540091
2015/11/9 15:54:20: 自动发送任务成功,任务号:32597  起止:5211-->0020260051
2015/11/9 15:55:41: 自动发送任务成功,任务号:32606  起止:0010270191-->5145
2015/11/9 15:56:35: 自动发送任务成功,任务号:32603  起止:5211-->0010430161
2015/11/9 16:10:41: 自动发送任务成功,任务号:32650  起止:0010770101-->5145
2015/11/9 16:11:43: 自动发送任务成功,任务号:32612  起止:5211-->0020330151
2015/11/9 16:12:38: 自动发送任务成功,任务号:32656  起止:5211-->0010450161
2015/11/9 16:13:41: 自动发送任务成功,任务号:10277  起止:5211-->0010470161
2015/11/9 16:15:55: 自动发送任务成功,任务号:10298  起止:5211-->0020350151
2015/11/9 16:17:17: 自动发送任务成功,任务号:10367  起止:0010310091-->5145
2015/11/9 16:18:10: 自动发送任务成功,任务号:10312  起止:5211-->0010490161
2015/11/9 16:19:05: 自动发送任务成功,任务号:10401  起止:0010660081-->5145
2015/11/9 16:19:59: 自动发送任务成功,任务号:10337  起止:5211-->0010510161
2015/11/9 16:20:53: 自动发送任务成功,任务号:10440  起止:5211-->0020380151
2015/11/9 16:22:14: 自动发送任务成功,任务号:10494  起止:5211-->0010310091
2015/11/9 16:23:44: 自动发送任务成功,任务号:10523  起止:5211-->0010540161
2015/11/9 16:24:47: 自动发送任务成功,任务号:10563  起止:5211-->0020410151
2015/11/9 16:26:08: 自动发送任务成功,任务号:10575  起止:5211-->0010560161
2015/11/9 16:27:11: 自动发送任务成功,任务号:10598  起止:5211-->0020440151
2015/11/9 16:28:14: 自动发送任务成功,任务号:10674  起止:0020660081-->5145
2015/11/9 16:29:06: 自动发送任务成功,任务号:10637  起止:5211-->0020470151
2015/11/9 16:30:02: 自动发送任务成功,任务号:10706  起止:0020180141-->5145
2015/11/9 16:31:04: 自动发送任务成功,任务号:10682  起止:5211-->0020490151
2015/11/9 16:32:00: 自动发送任务成功,任务号:10765  起止:5211-->0010580161
2015/11/9 16:33:02: 自动发送任务成功,任务号:10928  起止:0010690101-->5145
2015/11/9 16:33:54: 自动发送任务成功,任务号:10887  起止:5211-->0010600161
2015/11/9 16:35:17: 自动发送任务成功,任务号:11071  起止:0020730071-->5145
2015/11/9 16:36:34: 自动发送任务成功,任务号:10951  起止:5211-->0010160181
2015/11/9 16:37:50: 自动发送任务成功,任务号:11172  起止:0020300141-->5145
2015/11/9 16:38:50: 自动发送任务成功,任务号:11030  起止:5211-->0010210181
2015/11/9 16:40:05: 自动发送任务成功,任务号:11151  起止:5211-->0010270181
2015/11/9 16:41:36: 自动发送任务成功,任务号:11262  起止:5211-->0020180141
2015/11/9 16:43:06: 自动发送任务成功,任务号:11304  起止:5211-->0010020191
2015/11/9 16:44:44: 自动发送任务成功,任务号:11438  起止:0010820091-->5145
2015/11/9 16:45:45: 自动发送任务成功,任务号:11350  起止:5211-->0020510151
2015/11/9 16:46:33: 自动发送任务成功,任务号:11407  起止:5211-->0020550151
2015/11/9 16:47:35: 自动发送任务成功,任务号:11508  起止:5211-->0020570151
2015/11/9 16:48:38: 自动发送任务成功,任务号:11553  起止:5211-->0010090191
2015/11/9 16:50:08: 自动发送任务成功,任务号:11569  起止:5211-->0010140191
2015/11/9 16:51:39: 自动发送任务成功,任务号:11683  起止:0020620041-->5145
2015/11/9 16:52:36: 自动发送任务成功,任务号:11633  起止:5211-->0020600151
2015/11/9 16:54:58: 自动发送任务成功,任务号:11695  起止:5211-->0010270191
2015/11/9 16:56:36: 自动发送任务成功,任务号:11735  起止:0020310101-->5145
2015/11/9 16:57:59: 自动发送任务成功,任务号:11734  起止:5211-->0020030161
2015/11/9 16:59:02: 自动发送任务成功,任务号:11792  起止:0010500191-->5145
2015/11/9 17:00:24: 自动发送任务成功,任务号:11742  起止:5211-->0010430191
2015/11/9 17:01:35: 自动发送任务成功,任务号:11841  起止:0020650031-->5145
2015/11/9 17:02:59: 自动发送任务成功,任务号:11811  起止:5211-->0010160061
2015/11/9 17:04:14: 自动发送任务成功,任务号:11930  起止:0010700021-->5145
2015/11/9 17:05:12: 自动发送任务成功,任务号:11911  起止:5211-->0010500191
2015/11/9 17:06:31: 自动发送任务成功,任务号:11997  起止:0020160091-->5145
2015/11/9 17:07:31: 自动发送任务成功,任务号:11969  起止:5211-->0010100201
2015/11/9 17:08:44: 自动发送任务成功,任务号:12064  起止:0010450131-->5145
2015/11/9 17:10:05: 自动发送任务成功,任务号:12013  起止:5211-->0010200201
2015/11/9 17:11:00: 自动发送任务成功,任务号:12205  起止:0020330061-->5145
2015/11/9 17:12:19: 自动发送任务成功,任务号:12072  起止:5211-->0020160081
2015/11/9 17:13:33: 自动发送任务成功,任务号:12183  起止:5211-->0020310101
2015/11/9 17:15:12: 自动发送任务成功,任务号:12399  起止:0020630081-->5145
2015/11/9 17:31:04: 自动发送任务成功,任务号:12291  起止:5211-->0020330061
2015/11/9 17:32:27: 自动发送任务成功,任务号:12390  起止:5211-->0010450131
2015/11/9 17:34:06: 自动发送任务成功,任务号:13186  起止:5211-->0010230101
2015/11/9 17:35:35: 自动发送任务成功,任务号:13239  起止:5211-->0010240201
2015/11/9 17:36:47: 自动发送任务成功,任务号:13287  起止:5211-->0010260201
2015/11/9 17:37:59: 自动发送任务成功,任务号:13317  起止:5211-->0020070161
2015/11/9 17:39:11: 自动发送任务成功,任务号:13338  起止:5211-->0020090161
2015/11/9 17:40:24: 自动发送任务成功,任务号:13364  起止:5211-->0010280201
2015/11/9 17:41:53: 自动发送任务成功,任务号:13384  起止:5211-->0020110161
2015/11/9 17:43:06: 自动发送任务成功,任务号:13402  起止:5211-->0010330201
2015/11/9 17:44:17: 自动发送任务成功,任务号:13429  起止:5211-->0010350201
2015/11/9 17:48:18: 自动发送任务成功,任务号:13459  起止:5211-->0020130161
2015/11/9 18:03:23: 自动发送任务成功,任务号:13546  起止:5211-->0010380201
