2015/11/5 11:22:51: 自动发送任务成功,任务号:31893  起止:5211-->0020040011
2015/11/5 14:07:52: 自动发送任务成功,任务号:32317  起止:5211-->0020640011
2015/11/5 14:08:59: 自动发送任务成功,任务号:32333  起止:0010890021-->5145
2015/11/5 14:09:47: 自动发送任务成功,任务号:32324  起止:5211-->0010630011
2015/11/5 14:10:56: 自动发送任务成功,任务号:32367  起止:0020640011-->5145
2015/11/5 14:11:33: 自动发送任务成功,任务号:32350  起止:5211-->0020780011
2015/11/5 14:12:35: 自动发送任务成功,任务号:32413  起止:5211-->0010720011
2015/11/5 14:13:47: 自动发送任务成功,任务号:32474  起止:0020780011-->5145
2015/11/5 14:14:56: 自动发送任务成功,任务号:32461  起止:5211-->0020640011
2015/11/5 14:15:54: 自动发送任务成功,任务号:32509  起止:0010720011-->5145
2015/11/5 14:16:42: 自动发送任务成功,任务号:32506  起止:5211-->0010810011
2015/11/5 14:17:50: 自动发送任务成功,任务号:32569  起止:0010300041-->5145
2015/11/5 14:19:10: 自动发送任务成功,任务号:32554  起止:5211-->0020780011
2015/11/5 14:20:14: 自动发送任务成功,任务号:32628  起止:0010630011-->5145
2015/11/5 14:21:23: 自动发送任务成功,任务号:32601  起止:5211-->0010720011
2015/11/5 14:22:29: 自动发送任务成功,任务号:32684  起止:0020780011-->5145
2015/11/5 14:23:18: 自动发送任务成功,任务号:32630  起止:5211-->0020760021
2015/11/5 14:24:26: 自动发送任务成功,任务号:32737  起止:0010810011-->5145
2015/11/5 14:25:13: 自动发送任务成功,任务号:32735  起止:5211-->0020670011
2015/11/5 14:26:23: 自动发送任务成功,任务号:10038  起止:0020840021-->5145
2015/11/5 14:27:48: 自动发送任务成功,任务号:10017  起止:5211-->0010630011
2015/11/5 14:28:56: 自动发送任务成功,任务号:10079  起止:0010720011-->5145
2015/11/5 14:30:28: 自动发送任务成功,任务号:10025  起止:5211-->0020870021
2015/11/5 14:31:29: 自动发送任务成功,任务号:10142  起止:0020420031-->5145
2015/11/5 14:32:50: 自动发送任务成功,任务号:10113  起止:5211-->0020840021
2015/11/5 14:32:50: 自动发送任务成功,任务号:10181  起止:0010740011-->5145
2015/11/5 14:32:57: 自动发送任务成功,任务号:10181  起止:0010740011-->5145
2015/11/5 14:34:18: 自动发送任务成功,任务号:10113  起止:5211-->0020840021
2015/11/5 14:35:23: 自动发送任务成功,任务号:10271  起止:0020670011-->5145
2015/11/5 14:36:09: 自动发送任务成功,任务号:10174  起止:5211-->0010720011
2015/11/5 14:37:11: 自动发送任务成功,任务号:10304  起止:0010810011-->5145
2015/11/5 14:37:13: 自动发送任务成功,任务号:10304  起止:0010810011-->5145
2015/11/5 14:37:14: 自动发送任务成功,任务号:10335  起止:0020170031-->5145
2015/11/5 14:38:44: 自动发送任务成功,任务号:10281  起止:5211-->0010740011
2015/11/5 14:39:53: 自动发送任务成功,任务号:10378  起止:0010720011-->5145
2015/11/5 14:40:42: 自动发送任务成功,任务号:10328  起止:5211-->0020670011
2015/11/5 14:41:50: 自动发送任务成功,任务号:10416  起止:0010200041-->5145
2015/11/5 14:43:22: 自动发送任务成功,任务号:10383  起止:5211-->0020890031
2015/11/5 14:44:32: 自动发送任务成功,任务号:10491  起止:0020780011-->5145
2015/11/5 14:45:44: 自动发送任务成功,任务号:10426  起止:5211-->0010720011
2015/11/5 14:46:49: 自动发送任务成功,任务号:10524  起止:0010120031-->5145
2015/11/5 14:48:18: 自动发送任务成功,任务号:10494  起止:5211-->0010640021
2015/11/5 14:49:11: 自动发送任务成功,任务号:10541  起止:0020210041-->5145
2015/11/5 14:50:32: 自动发送任务成功,任务号:10550  起止:5211-->0010910011
2015/11/5 14:51:36: 自动发送任务成功,任务号:10656  起止:0010410111-->5145
2015/11/5 14:53:03: 自动发送任务成功,任务号:10612  起止:5211-->0010700021
2015/11/5 14:54:08: 自动发送任务成功,任务号:10705  起止:0020670011-->5145
2015/11/5 14:55:19: 自动发送任务成功,任务号:10660  起止:5211-->0020780011
2015/11/5 14:56:23: 自动发送任务成功,任务号:10749  起止:0010740011-->5145
2015/11/5 14:57:56: 自动发送任务成功,任务号:10721  起止:5211-->0010630011
2015/11/5 14:59:05: 自动发送任务成功,任务号:10790  起止:0020880011-->5145
2015/11/5 15:00:40: 自动发送任务成功,任务号:10785  起止:5211-->0020670011
2015/11/5 15:01:48: 自动发送任务成功,任务号:10883  起止:0020780011-->5145
2015/11/5 15:02:56: 自动发送任务成功,任务号:10842  起止:5211-->0020770041
2015/11/5 15:04:03: 自动发送任务成功,任务号:10909  起止:0010630011-->5145
2015/11/5 15:05:24: 自动发送任务成功,任务号:10894  起止:5211-->0010740011
2015/11/5 15:08:36: 自动发送任务成功,任务号:10991  起止:0010350011-->5145
2015/11/5 15:09:56: 自动发送任务成功,任务号:10948  起止:5211-->0020780011
2015/11/5 15:10:57: 自动发送任务成功,任务号:11080  起止:0020300041-->5145
2015/11/5 15:12:21: 自动发送任务成功,任务号:11007  起止:5211-->0020870041
2015/11/5 15:13:29: 自动发送任务成功,任务号:11145  起止:0010810011-->5145
2015/11/5 15:14:34: 自动发送任务成功,任务号:11139  起止:5211-->0010630011
2015/11/5 15:15:45: 自动发送任务成功,任务号:11212  起止:0020760051-->5145
2015/11/5 15:17:11: 自动发送任务成功,任务号:11183  起止:5211-->0020670011
2015/11/5 15:18:18: 自动发送任务成功,任务号:11271  起止:0020330031-->5145
2015/11/5 15:19:40: 自动发送任务成功,任务号:11244  起止:5211-->0010810011
2015/11/5 15:20:41: 自动发送任务成功,任务号:11283  起止:0020090051-->5145
2015/11/5 15:22:11: 自动发送任务成功,任务号:11275  起止:5211-->0020840021
2015/11/5 15:23:14: 自动发送任务成功,任务号:11324  起止:0010850031-->5145
2015/11/5 15:24:03: 自动发送任务成功,任务号:11288  起止:5211-->0010350011
2015/11/5 15:25:20: 自动发送任务成功,任务号:11382  起止:0020760051-->5145
2015/11/5 15:26:16: 自动发送任务成功,任务号:11329  起止:5211-->0020010011
2015/11/5 15:27:36: 自动发送任务成功,任务号:11428  起止:0010350011-->5145
2015/11/5 15:28:59: 自动发送任务成功,任务号:11375  起止:5211-->0020590011
2015/11/5 15:30:09: 自动发送任务成功,任务号:11494  起止:0020870041-->5145
2015/11/5 15:31:00: 自动发送任务成功,任务号:11429  起止:5211-->0020080031
2015/11/5 15:32:16: 自动发送任务成功,任务号:11549  起止:0010720011-->5145
2015/11/5 15:33:13: 自动发送任务成功,任务号:11502  起止:5211-->0010350011
2015/11/5 15:34:30: 自动发送任务成功,任务号:11609  起止:0020670011-->5145
2015/11/5 15:35:23: 自动发送任务成功,任务号:11552  起止:5211-->0010120031
2015/11/5 15:36:36: 自动发送任务成功,任务号:11682  起止:0020410011-->5145
2015/11/5 15:37:58: 自动发送任务成功,任务号:11608  起止:5211-->0010170041
2015/11/5 15:39:08: 自动发送任务成功,任务号:11720  起止:0020840021-->5145
2015/11/5 15:40:05: 自动发送任务成功,任务号:11663  起止:5211-->0010300041
2015/11/5 15:41:14: 自动发送任务成功,任务号:11734  起止:5211-->0010630011
2015/11/5 15:42:35: 自动发送任务成功,任务号:11785  起止:5211-->0010810011
2015/11/5 15:43:47: 自动发送任务成功,任务号:11819  起止:5211-->0010850031
2015/11/5 15:44:52: 自动发送任务成功,任务号:11844  起止:5211-->0020670011
2015/11/5 15:46:02: 自动发送任务成功,任务号:11868  起止:5211-->0020840021
2015/11/5 15:47:14: 自动发送任务成功,任务号:11889  起止:5211-->0020760051
2015/11/5 15:48:26: 自动发送任务成功,任务号:11904  起止:5211-->0020620061
2015/11/5 15:49:38: 自动发送任务成功,任务号:11918  起止:5211-->0010890031
2015/11/5 15:50:50: 自动发送任务成功,任务号:11944  起止:5211-->0020680061
2015/11/5 15:52:05: 自动发送任务成功,任务号:11965  起止:5211-->0010830041
2015/11/5 15:53:24: 自动发送任务成功,任务号:11987  起止:5211-->0010790051
2015/11/5 15:54:18: 自动发送任务成功,任务号:12011  起止:5211-->0010850051
2015/11/5 15:55:29: 自动发送任务成功,任务号:12029  起止:5211-->0020830061
2015/11/5 15:56:42: 自动发送任务成功,任务号:12035  起止:5211-->0010610061
2015/11/5 15:57:38: 自动发送任务成功,任务号:12055  起止:5211-->0020660071
2015/11/5 15:58:39: 自动发送任务成功,任务号:12078  起止:5211-->0020680071
2015/11/5 15:59:51: 自动发送任务成功,任务号:12102  起止:0020430021-->5145
2015/11/5 16:01:18: 自动发送任务成功,任务号:12087  起止:5211-->0020660081
2015/11/5 16:02:06: 自动发送任务成功,任务号:12097  起止:5211-->0020740081
2015/11/5 16:03:00: 自动发送任务成功,任务号:12147  起止:5211-->0010870031
2015/11/5 16:04:12: 自动发送任务成功,任务号:12163  起止:5211-->0010660061
2015/11/5 16:05:33: 自动发送任务成功,任务号:12191  起止:0020620041-->5145
2015/11/5 16:06:21: 自动发送任务成功,任务号:12182  起止:5211-->0020760081
2015/11/5 16:07:12: 自动发送任务成功,任务号:12204  起止:5211-->0010810061
2015/11/5 16:19:35: 自动发送任务成功,任务号:12223  起止:5211-->0020410011
2015/11/5 16:20:51: 自动发送任务成功,任务号:12230  起止:5211-->0010450041
2015/11/5 16:22:12: 自动发送任务成功,任务号:12236  起止:5211-->0020330031
2015/11/5 16:23:32: 自动发送任务成功,任务号:12250  起止:5211-->0010140051
2015/11/5 16:25:03: 自动发送任务成功,任务号:12280  起止:5211-->0010200061
2015/11/5 16:26:34: 自动发送任务成功,任务号:12295  起止:5211-->0020420031
2015/11/5 16:28:03: 自动发送任务成功,任务号:12303  起止:5211-->0010020091
2015/11/5 16:29:15: 自动发送任务成功,任务号:12305  起止:0010670071-->5145
2015/11/5 16:30:15: 自动发送任务成功,任务号:12312  起止:5211-->0020530031
2015/11/5 16:32:11: 自动发送任务成功,任务号:12323  起止:5211-->0010040091
2015/11/5 16:33:18: 自动发送任务成功,任务号:12329  起止:5211-->0020010041
2015/11/5 16:34:57: 自动发送任务成功,任务号:12335  起止:5211-->0010060091
2015/11/5 16:36:18: 自动发送任务成功,任务号:12350  起止:5211-->0020210041
2015/11/5 16:37:48: 自动发送任务成功,任务号:12359  起止:5211-->0010080091
2015/11/5 16:39:00: 自动发送任务成功,任务号:12405  起止:0020620061-->5145
2015/11/5 16:40:20: 自动发送任务成功,任务号:12373  起止:5211-->0020300041
2015/11/5 16:41:33: 自动发送任务成功,任务号:12403  起止:5211-->0020400041
2015/11/5 16:42:36: 自动发送任务成功,任务号:12411  起止:0010870031-->5145
2015/11/5 16:44:36: 自动发送任务成功,任务号:12418  起止:0010010201-->5145
2015/11/5 16:45:57: 自动发送任务成功,任务号:12419  起止:0020630081-->5145
2015/11/5 16:48:52: 自动发送任务成功,任务号:12429  起止:0010590141-->5145
2015/11/5 16:52:06: 自动发送任务成功,任务号:12436  起止:0010770061-->5145
2015/11/5 16:52:56: 自动发送任务成功,任务号:12438  起止:5211-->0010100091
2015/11/5 16:53:51: 自动发送任务成功,任务号:12439  起止:0020380151-->5145
2015/11/5 16:56:44: 自动发送任务成功,任务号:12446  起止:0010200041-->5145
2015/11/5 16:57:56: 自动发送任务成功,任务号:12447  起止:0020650041-->5145
2015/11/5 17:00:19: 自动发送任务成功,任务号:12458  起止:5211-->0020170031
2015/11/5 17:01:33: 自动发送任务成功,任务号:12487  起止:0020590011-->5145
2015/11/5 17:02:35: 自动发送任务成功,任务号:12489  起止:0010750031-->5145
2015/11/5 17:03:27: 自动发送任务成功,任务号:12493  起止:0020660061-->5145
2015/11/5 17:05:07: 自动发送任务成功,任务号:12488  起止:5211-->0010200041
2015/11/5 17:06:28: 自动发送任务成功,任务号:12497  起止:0020260081-->5145
2015/11/5 17:09:42: 自动发送任务成功,任务号:12494  起止:5211-->0020590011
2015/11/5 17:10:37: 自动发送任务成功,任务号:12550  起止:5211-->0020090051
2015/11/5 17:12:01: 自动发送任务成功,任务号:12552  起止:5211-->0010140091
2015/11/5 17:15:46: 自动发送任务成功,任务号:12536  起止:0010710131-->5145
2015/11/5 17:17:12: 自动发送任务成功,任务号:12546  起止:0010370141-->5145
2015/11/5 17:21:08: 自动发送任务成功,任务号:12563  起止:0020010031-->5145
2015/11/5 17:22:58: 自动发送任务成功,任务号:12564  起止:0020780011-->5145
2015/11/5 17:25:43: 自动发送任务成功,任务号:12568  起止:0010850031-->5145
2015/11/5 17:27:01: 自动发送任务成功,任务号:12572  起止:0010060041-->5145
2015/11/5 17:29:01: 自动发送任务成功,任务号:12588  起止:0020620021-->5145
2015/11/5 17:31:07: 自动发送任务成功,任务号:12613  起止:0020270051-->5145
