2015/11/5 8:46:31: 自动发送任务成功,任务号:27052  起止:0030690041-->5144
2015/11/5 9:23:21: 自动发送任务成功,任务号:28354  起止:0030130051-->5144
2015/11/5 9:24:13: 自动发送任务成功,任务号:28253  起止:5212-->0030100011
2015/11/5 9:25:20: 自动发送任务成功,任务号:28411  起止:0040010021-->5144
2015/11/5 9:26:14: 自动发送任务成功,任务号:28327  起止:5212-->0040210031
2015/11/5 9:27:24: 自动发送任务成功,任务号:28428  起止:5212-->0030130051
2015/11/5 9:28:45: 自动发送任务成功,任务号:28530  起止:5212-->0040010021
2015/11/5 9:30:07: 自动发送任务成功,任务号:28585  起止:5212-->0040040091
2015/11/5 9:34:59: 自动发送任务成功,任务号:28741  起止:5212-->0030020091
2015/11/5 9:36:06: 自动发送任务成功,任务号:28749  起止:5212-->0040060091
2015/11/5 9:37:18: 自动发送任务成功,任务号:28791  起止:5212-->0040080091
2015/11/5 9:38:21: 自动发送任务成功,任务号:28827  起止:5212-->0040100091
2015/11/5 9:38:22: 自动发送任务成功,任务号:28827  起止:5212-->0040100091
2015/11/5 9:38:23: 自动发送任务成功,任务号:28827  起止:5212-->0040100091
2015/11/5 9:39:33: 自动发送任务成功,任务号:28859  起止:5212-->0040120091
2015/11/5 9:40:37: 自动发送任务成功,任务号:28887  起止:5212-->0030040091
2015/11/5 9:41:39: 自动发送任务成功,任务号:28920  起止:5212-->0040140091
2015/11/5 9:42:43: 自动发送任务成功,任务号:28948  起止:5212-->0030060091
2015/11/5 9:43:46: 自动发送任务成功,任务号:28977  起止:5212-->0030080091
2015/11/5 9:44:57: 自动发送任务成功,任务号:29005  起止:5212-->0040160091
2015/11/5 9:46:00: 自动发送任务成功,任务号:29033  起止:5212-->0040180091
2015/11/5 9:47:03: 自动发送任务成功,任务号:29067  起止:5212-->0040200091
2015/11/5 9:48:06: 自动发送任务成功,任务号:28523  起止:0040700281-->5144
2015/11/5 9:49:13: 自动发送任务成功,任务号:29094  起止:5212-->0030100091
2015/11/5 9:50:05: 自动发送任务成功,任务号:28610  起止:0030790011-->5144
2015/11/5 9:51:20: 自动发送任务成功,任务号:29120  起止:5212-->0030120091
2015/11/5 9:52:11: 自动发送任务成功,任务号:29108  起止:0040690011-->5144
2015/11/5 9:53:21: 自动发送任务成功,任务号:29178  起止:5212-->0040220091
2015/11/5 9:53:21: 自动发送任务成功,任务号:29238  起止:0030250201-->5144
2015/11/5 9:54:15: 自动发送任务成功,任务号:29238  起止:0030250201-->5144
2015/11/5 9:55:25: 自动发送任务成功,任务号:29236  起止:5212-->0040240091
2015/11/5 9:56:14: 自动发送任务成功,任务号:29321  起止:0040900051-->5144
2015/11/5 9:57:23: 自动发送任务成功,任务号:29292  起止:5212-->0030050041
2015/11/5 9:58:36: 自动发送任务成功,任务号:29376  起止:0030850031-->5144
2015/11/5 9:59:45: 自动发送任务成功,任务号:29377  起止:5212-->0030150091
2015/11/5 10:00:43: 自动发送任务成功,任务号:29468  起止:0040710061-->5144
2015/11/5 10:01:49: 自动发送任务成功,任务号:29461  起止:5212-->0030170091
2015/11/5 10:02:39: 自动发送任务成功,任务号:29663  起止:0030910291-->5144
2015/11/5 10:03:29: 自动发送任务成功,任务号:29573  起止:5212-->0030190091
2015/11/5 10:04:18: 自动发送任务成功,任务号:29738  起止:0030310201-->5144
2015/11/5 10:05:27: 自动发送任务成功,任务号:29670  起止:5212-->0040260091
2015/11/5 10:06:16: 自动发送任务成功,任务号:29790  起止:0040730181-->5144
2015/11/5 10:07:25: 自动发送任务成功,任务号:29746  起止:5212-->0030210091
2015/11/5 10:08:14: 自动发送任务成功,任务号:29908  起止:0040440031-->5144
2015/11/5 10:09:20: 自动发送任务成功,任务号:29822  起止:5212-->0040280091
2015/11/5 10:10:09: 自动发送任务成功,任务号:29955  起止:0040720031-->5144
2015/11/5 10:10:57: 自动发送任务成功,任务号:29926  起止:5212-->0030230091
2015/11/5 10:11:48: 自动发送任务成功,任务号:30103  起止:0030350111-->5144
2015/11/5 10:12:58: 自动发送任务成功,任务号:30031  起止:5212-->0040440031
2015/11/5 10:14:03: 自动发送任务成功,任务号:30180  起止:0030830021-->5144
2015/11/5 10:15:22: 自动发送任务成功,任务号:30213  起止:0040160011-->5144
2015/11/5 10:16:49: 自动发送任务成功,任务号:30256  起止:0030370071-->5144
2015/11/5 10:18:10: 自动发送任务成功,任务号:30295  起止:0030740181-->5144
2015/11/5 10:19:23: 自动发送任务成功,任务号:30394  起止:0040910191-->5144
2015/11/5 10:22:19: 自动发送任务成功,任务号:30128  起止:5212-->0030250091
2015/11/5 10:24:30: 自动发送任务成功,任务号:30539  起止:5212-->0030370071
2015/11/5 10:25:45: 自动发送任务成功,任务号:30471  起止:0030750011-->5144
2015/11/5 10:26:46: 自动发送任务成功,任务号:30544  起止:5212-->0040320041
2015/11/5 10:27:52: 自动发送任务成功,任务号:30516  起止:0030850121-->5144
2015/11/5 10:28:59: 自动发送任务成功,任务号:30559  起止:5212-->0030270091
2015/11/5 10:30:07: 自动发送任务成功,任务号:30547  起止:0030440061-->5144
2015/11/5 10:31:15: 自动发送任务成功,任务号:30617  起止:5212-->0040320091
2015/11/5 10:32:21: 自动发送任务成功,任务号:30603  起止:0040760301-->5144
2015/11/5 10:33:31: 自动发送任务成功,任务号:30681  起止:5212-->0030280091
2015/11/5 10:34:36: 自动发送任务成功,任务号:30677  起止:0030670141-->5144
2015/11/5 10:35:47: 自动发送任务成功,任务号:30694  起止:5212-->0040340091
2015/11/5 10:36:52: 自动发送任务成功,任务号:30691  起止:0030660221-->5144
2015/11/5 10:37:57: 自动发送任务成功,任务号:30754  起止:5212-->0030290091
2015/11/5 10:39:07: 自动发送任务成功,任务号:30720  起止:0030690271-->5144
2015/11/5 10:40:13: 自动发送任务成功,任务号:30817  起止:5212-->0040160081
2015/11/5 10:41:21: 自动发送任务成功,任务号:30750  起止:0040690201-->5144
2015/11/5 10:42:26: 自动发送任务成功,任务号:30878  起止:5212-->0030310091
2015/11/5 10:43:36: 自动发送任务成功,任务号:30787  起止:0040840061-->5144
2015/11/5 10:44:42: 自动发送任务成功,任务号:30889  起止:5212-->0040370091
2015/11/5 10:45:51: 自动发送任务成功,任务号:30879  起止:0030700221-->5144
2015/11/5 10:46:59: 自动发送任务成功,任务号:30905  起止:5212-->0030370081
2015/11/5 10:47:58: 自动发送任务成功,任务号:30883  起止:0030750031-->5144
2015/11/5 10:49:03: 自动发送任务成功,任务号:30968  起止:5212-->0040390091
2015/11/5 10:50:13: 自动发送任务成功,任务号:30914  起止:0030780141-->5144
2015/11/5 10:51:19: 自动发送任务成功,任务号:30980  起止:5212-->0030340091
2015/11/5 10:52:28: 自动发送任务成功,任务号:30973  起止:0030740011-->5144
2015/11/5 10:53:44: 自动发送任务成功,任务号:31027  起止:5212-->0040400091
2015/11/5 10:54:51: 自动发送任务成功,任务号:30976  起止:0040760261-->5144
2015/11/5 10:55:57: 自动发送任务成功,任务号:31092  起止:5212-->0030360091
2015/11/5 10:57:07: 自动发送任务成功,任务号:31047  起止:0030860281-->5144
2015/11/5 10:58:16: 自动发送任务成功,任务号:31105  起止:5212-->0040420091
2015/11/5 10:59:21: 自动发送任务成功,任务号:31096  起止:0030840261-->5144
2015/11/5 11:00:26: 自动发送任务成功,任务号:31167  起止:5212-->0030440021
2015/11/5 11:01:28: 自动发送任务成功,任务号:31120  起止:0030830261-->5144
2015/11/5 11:02:36: 自动发送任务成功,任务号:31224  起止:5212-->0030390091
2015/11/5 11:03:43: 自动发送任务成功,任务号:31189  起止:0030900071-->5144
2015/11/5 11:04:52: 自动发送任务成功,任务号:31285  起止:5212-->0040430091
2015/11/5 11:05:57: 自动发送任务成功,任务号:31248  起止:0040860131-->5144
2015/11/5 11:07:05: 自动发送任务成功,任务号:31351  起止:5212-->0030410091
2015/11/5 11:08:13: 自动发送任务成功,任务号:31420  起止:5212-->0040450091
2015/11/5 11:09:24: 自动发送任务成功,任务号:31487  起止:5212-->0030300041
2015/11/5 11:10:36: 自动发送任务成功,任务号:31519  起止:5212-->0040470091
2015/11/5 11:11:48: 自动发送任务成功,任务号:31306  起止:0030840271-->5144
2015/11/5 11:12:56: 自动发送任务成功,任务号:31553  起止:5212-->0030440091
2015/11/5 11:14:04: 自动发送任务成功,任务号:31314  起止:0030850201-->5144
2015/11/5 11:15:09: 自动发送任务成功,任务号:31582  起止:5212-->0040490091
2015/11/5 11:16:10: 自动发送任务成功,任务号:31369  起止:0030630261-->5144
2015/11/5 11:17:13: 自动发送任务成功,任务号:31642  起止:5212-->0030460091
2015/11/5 11:18:15: 自动发送任务成功,任务号:31416  起止:0030010021-->5144
2015/11/5 11:19:32: 自动发送任务成功,任务号:31705  起止:5212-->0040500091
2015/11/5 11:20:39: 自动发送任务成功,任务号:31422  起止:0040740281-->5144
2015/11/5 11:21:48: 自动发送任务成功,任务号:31763  起止:5212-->0030480091
2015/11/5 11:23:21: 自动发送任务成功,任务号:31473  起止:0040780061-->5144
2015/11/5 11:24:25: 自动发送任务成功,任务号:31827  起止:5212-->0040520091
2015/11/5 11:25:36: 自动发送任务成功,任务号:31683  起止:0030640211-->5144
2015/11/5 11:26:48: 自动发送任务成功,任务号:31890  起止:5212-->0030490091
2015/11/5 11:27:51: 自动发送任务成功,任务号:31729  起止:0030830191-->5144
2015/11/5 11:28:55: 自动发送任务成功,任务号:31943  起止:5212-->0040540091
2015/11/5 11:29:58: 自动发送任务成功,任务号:31839  起止:0040910211-->5144
2015/11/5 11:31:05: 自动发送任务成功,任务号:32004  起止:5212-->0030510091
2015/11/5 11:32:04: 自动发送任务成功,任务号:32000  起止:0030830011-->5144
2015/11/5 11:33:12: 自动发送任务成功,任务号:32059  起止:5212-->0040550091
2015/11/5 11:34:19: 自动发送任务成功,任务号:32027  起止:0040720301-->5144
2015/11/5 11:35:25: 自动发送任务成功,任务号:32069  起止:5212-->0030530091
2015/11/5 11:36:25: 自动发送任务成功,任务号:32073  起止:0040810061-->5144
2015/11/5 11:37:38: 自动发送任务成功,任务号:32083  起止:0040720111-->5144
2015/11/5 11:38:50: 自动发送任务成功,任务号:32088  起止:0030620051-->5144
2015/11/5 11:40:09: 自动发送任务成功,任务号:32094  起止:0040570031-->5144
2015/11/5 11:42:27: 自动发送任务成功,任务号:32099  起止:0030820141-->5144
2015/11/5 11:43:45: 自动发送任务成功,任务号:32101  起止:0040710181-->5144
2015/11/5 11:45:01: 自动发送任务成功,任务号:32104  起止:0030650131-->5144
2015/11/5 11:45:52: 自动发送任务成功,任务号:32105  起止:0040700131-->5144
2015/11/5 11:46:38: 自动发送任务成功,任务号:32107  起止:0030070011-->5144
2015/11/5 11:47:58: 自动发送任务成功,任务号:32112  起止:0030660031-->5144
2015/11/5 11:48:44: 自动发送任务成功,任务号:32113  起止:0040830041-->5144
2015/11/5 11:49:34: 自动发送任务成功,任务号:32116  起止:0040360151-->5144
2015/11/5 11:50:45: 自动发送任务成功,任务号:32120  起止:0030680191-->5144
2015/11/5 11:51:43: 自动发送任务成功,任务号:32121  起止:0040690141-->5144
2015/11/5 11:53:52: 自动发送任务成功,任务号:32125  起止:0030220021-->5144
2015/11/5 11:54:52: 自动发送任务成功,任务号:32126  起止:0030630051-->5144
2015/11/5 13:04:26: 自动发送任务成功,任务号:32129  起止:0040730211-->5144
2015/11/5 13:05:33: 自动发送任务成功,任务号:32132  起止:0030690111-->5144
2015/11/5 13:06:18: 自动发送任务成功,任务号:32133  起止:0040710111-->5144
2015/11/5 13:08:38: 自动发送任务成功,任务号:32138  起止:0030660141-->5144
2015/11/5 13:09:28: 自动发送任务成功,任务号:32140  起止:0040900211-->5144
2015/11/5 13:10:41: 自动发送任务成功,任务号:32144  起止:0030030051-->5144
2015/11/5 13:11:53: 自动发送任务成功,任务号:32147  起止:0040260071-->5144
2015/11/5 13:13:15: 自动发送任务成功,任务号:32152  起止:0030720251-->5144
2015/11/5 13:14:27: 自动发送任务成功,任务号:32156  起止:0030730281-->5144
2015/11/5 13:15:37: 自动发送任务成功,任务号:32157  起止:0040890301-->5144
2015/11/5 13:17:21: 自动发送任务成功,任务号:32163  起止:0030730011-->5144
2015/11/5 13:18:16: 自动发送任务成功,任务号:32165  起止:0030390071-->5144
2015/11/5 13:21:06: 自动发送任务成功,任务号:32171  起止:0030870201-->5144
2015/11/5 13:22:01: 自动发送任务成功,任务号:32173  起止:0040690131-->5144
2015/11/5 13:23:15: 自动发送任务成功,任务号:32178  起止:0040720291-->5144
2015/11/5 13:24:30: 自动发送任务成功,任务号:32181  起止:0030840221-->5144
2015/11/5 13:25:45: 自动发送任务成功,任务号:32185  起止:0040630291-->5144
2015/11/5 13:26:51: 自动发送任务成功,任务号:32191  起止:0030720081-->5144
2015/11/5 13:27:35: 自动发送任务成功,任务号:32192  起止:0040910281-->5144
2015/11/5 13:28:40: 自动发送任务成功,任务号:32195  起止:0030800131-->5144
2015/11/5 13:30:11: 自动发送任务成功,任务号:32198  起止:0040650291-->5144
2015/11/5 13:31:28: 自动发送任务成功,任务号:32202  起止:0030740251-->5144
2015/11/5 13:32:14: 自动发送任务成功,任务号:32205  起止:0040820041-->5144
2015/11/5 13:34:44: 自动发送任务成功,任务号:32209  起止:0030740141-->5144
2015/11/5 13:35:35: 自动发送任务成功,任务号:32211  起止:0040770201-->5144
2015/11/5 13:36:39: 自动发送任务成功,任务号:32214  起止:0030720111-->5144
2015/11/5 13:48:04: 自动发送任务成功,任务号:32242  起止:0030680201-->5144
2015/11/5 13:52:39: 自动发送任务成功,任务号:32250  起止:0040700301-->5144
2015/11/5 13:53:26: 自动发送任务成功,任务号:32251  起止:0030110011-->5144
2015/11/5 13:55:33: 自动发送任务成功,任务号:32258  起止:0030830061-->5144
2015/11/5 13:57:07: 自动发送任务成功,任务号:32262  起止:0040820011-->5144
2015/11/5 14:02:58: 自动发送任务成功,任务号:32273  起止:0030690131-->5144
2015/11/5 14:03:44: 自动发送任务成功,任务号:32275  起止:0040390151-->5144
2015/11/5 14:05:00: 自动发送任务成功,任务号:32281  起止:0030770181-->5144
2015/11/5 14:05:53: 自动发送任务成功,任务号:32283  起止:0040830221-->5144
2015/11/5 14:07:03: 自动发送任务成功,任务号:32307  起止:0030810151-->5144
2015/11/5 14:07:47: 自动发送任务成功,任务号:32320  起止:0040850041-->5144
2015/11/5 14:08:32: 自动发送任务成功,任务号:32313  起止:5212-->0040690011
2015/11/5 14:09:35: 自动发送任务成功,任务号:32351  起止:0030800281-->5144
2015/11/5 14:10:45: 自动发送任务成功,任务号:32321  起止:5212-->0040690021
2015/11/5 14:11:50: 自动发送任务成功,任务号:32409  起止:0040610111-->5144
2015/11/5 14:12:34: 自动发送任务成功,任务号:32347  起止:5212-->0030740011
2015/11/5 14:13:29: 自动发送任务成功,任务号:32458  起止:0030770211-->5144
2015/11/5 14:14:14: 自动发送任务成功,任务号:32410  起止:5212-->0040720031
2015/11/5 14:14:14: 自动发送任务成功,任务号:32479  起止:0040820011-->5144
2015/11/5 14:15:17: 自动发送任务成功,任务号:32479  起止:0040820011-->5144
2015/11/5 14:16:03: 自动发送任务成功,任务号:32457  起止:5212-->0030790011
2015/11/5 14:17:05: 自动发送任务成功,任务号:32552  起止:0030750011-->5144
2015/11/5 14:17:48: 自动发送任务成功,任务号:32501  起止:5212-->0040640041
2015/11/5 14:18:53: 自动发送任务成功,任务号:32549  起止:5212-->0030900011
2015/11/5 14:19:56: 自动发送任务成功,任务号:32629  起止:0030700061-->5144
2015/11/5 14:21:02: 自动发送任务成功,任务号:32597  起止:5212-->0040650041
2015/11/5 14:22:02: 自动发送任务成功,任务号:32633  起止:0030740011-->5144
2015/11/5 14:22:48: 自动发送任务成功,任务号:32623  起止:5212-->0030830021
2015/11/5 14:23:51: 自动发送任务成功,任务号:32713  起止:0040890111-->5144
2015/11/5 14:24:31: 自动发送任务成功,任务号:32683  起止:5212-->0040830041
2015/11/5 14:25:36: 自动发送任务成功,任务号:10011  起止:0030750011-->5144
2015/11/5 14:26:20: 自动发送任务成功,任务号:32730  起止:5212-->0030740011
2015/11/5 14:27:18: 自动发送任务成功,任务号:10056  起止:0040700011-->5144
2015/11/5 14:28:03: 自动发送任务成功,任务号:10013  起止:5212-->0040900051
2015/11/5 14:28:03: 自动发送任务成功,任务号:10083  起止:0030740011-->5144
2015/11/5 14:29:05: 自动发送任务成功,任务号:10108  起止:0030120051-->5144
2015/11/5 14:30:22: 自动发送任务成功,任务号:10055  起止:5212-->0040780061
2015/11/5 14:31:20: 自动发送任务成功,任务号:10157  起止:0040790011-->5144
2015/11/5 14:32:01: 自动发送任务成功,任务号:10107  起止:5212-->0030680031
2015/11/5 14:33:00: 自动发送任务成功,任务号:10216  起止:0030140041-->5144
2015/11/5 14:34:18: 自动发送任务成功,任务号:10171  起止:5212-->0040810061
2015/11/5 14:35:23: 自动发送任务成功,任务号:10278  起止:0040850281-->5144
2015/11/5 14:36:10: 自动发送任务成功,任务号:10213  起止:5212-->0030750031
2015/11/5 14:37:11: 自动发送任务成功,任务号:10310  起止:0030740011-->5144
2015/11/5 14:37:55: 自动发送任务成功,任务号:10275  起止:5212-->0040840061
2015/11/5 14:38:59: 自动发送任务成功,任务号:10324  起止:5212-->0030850031
2015/11/5 14:40:02: 自动发送任务成功,任务号:10389  起止:0040260051-->5144
2015/11/5 14:41:15: 自动发送任务成功,任务号:10369  起止:5212-->0040730071
2015/11/5 14:42:17: 自动发送任务成功,任务号:10427  起止:0040660081-->5144
2015/11/5 14:43:01: 自动发送任务成功,任务号:10391  起止:5212-->0030740011
2015/11/5 14:44:05: 自动发送任务成功,任务号:10462  起止:0030750031-->5144
2015/11/5 14:44:44: 自动发送任务成功,任务号:10441  起止:5212-->0030750011
2015/11/5 14:45:45: 自动发送任务成功,任务号:10506  起止:0040670131-->5144
2015/11/5 14:46:26: 自动发送任务成功,任务号:10487  起止:5212-->0040650081
2015/11/5 14:47:14: 自动发送任务成功,任务号:10558  起止:0030750011-->5144
2015/11/5 14:48:00: 自动发送任务成功,任务号:10522  起止:5212-->0040670081
2015/11/5 14:48:44: 自动发送任务成功,任务号:10565  起止:5212-->0030750031
2015/11/5 14:49:48: 自动发送任务成功,任务号:10625  起止:0040310021-->5144
2015/11/5 14:51:02: 自动发送任务成功,任务号:10605  起止:5212-->0030750011
2015/11/5 14:52:03: 自动发送任务成功,任务号:10672  起止:0030750031-->5144
2015/11/5 14:52:48: 自动发送任务成功,任务号:10619  起止:5212-->0040810081
2015/11/5 14:53:32: 自动发送任务成功,任务号:10670  起止:5212-->0040830041
2015/11/5 14:54:35: 自动发送任务成功,任务号:10746  起止:0040460051-->5144
2015/11/5 14:55:40: 自动发送任务成功,任务号:10718  起止:5212-->0040620091
2015/11/5 14:56:23: 自动发送任务成功,任务号:10778  起止:0030490051-->5144
2015/11/5 14:57:29: 自动发送任务成功,任务号:10735  起止:5212-->0040640091
2015/11/5 14:58:11: 自动发送任务成功,任务号:10787  起止:5212-->0040640081
2015/11/5 14:59:15: 自动发送任务成功,任务号:10832  起止:5212-->0030750011
2015/11/5 15:00:18: 自动发送任务成功,任务号:10860  起止:0030740011-->5144
2015/11/5 15:01:16: 自动发送任务成功,任务号:10848  起止:5212-->0030700061
2015/11/5 15:02:14: 自动发送任务成功,任务号:10893  起止:0040320031-->5144
2015/11/5 15:03:23: 自动发送任务成功,任务号:10863  起止:5212-->0040670091
2015/11/5 15:04:12: 自动发送任务成功,任务号:10959  起止:0030750011-->5144
2015/11/5 15:05:21: 自动发送任务成功,任务号:10904  起止:5212-->0030740011
2015/11/5 15:08:32: 自动发送任务成功,任务号:10957  起止:5212-->0040670031
2015/11/5 15:09:36: 自动发送任务成功,任务号:11069  起止:0030800301-->5144
2015/11/5 15:10:41: 自动发送任务成功,任务号:11009  起止:5212-->0040690091
2015/11/5 15:10:48: 自动发送任务成功,任务号:11009  起止:5212-->0040690091
2015/11/5 15:11:51: 自动发送任务成功,任务号:11136  起止:0040640081-->5144
2015/11/5 15:12:33: 自动发送任务成功,任务号:11077  起止:5212-->0030900071
2015/11/5 15:13:31: 自动发送任务成功,任务号:11179  起止:0030750011-->5144
2015/11/5 15:14:16: 自动发送任务成功,任务号:11134  起止:5212-->0040710091
2015/11/5 15:15:17: 自动发送任务成功,任务号:11218  起止:0040730071-->5144
2015/11/5 15:15:59: 自动发送任务成功,任务号:11180  起止:5212-->0030690081
2015/11/5 15:16:57: 自动发送任务成功,任务号:11226  起止:5212-->0040720091
2015/11/5 15:18:00: 自动发送任务成功,任务号:11265  起止:5212-->0030720081
2015/11/5 15:18:44: 自动发送任务成功,任务号:11272  起止:0030750011-->5144
2015/11/5 15:19:34: 自动发送任务成功,任务号:11277  起止:5212-->0040730071
2015/11/5 15:20:33: 自动发送任务成功,任务号:11284  起止:0040540011-->5144
2015/11/5 15:21:53: 自动发送任务成功,任务号:11291  起止:5212-->0030070011
2015/11/5 15:23:05: 自动发送任务成功,任务号:11318  起止:0040870281-->5144
2015/11/5 15:24:00: 自动发送任务成功,任务号:11296  起止:5212-->0040310021
2015/11/5 15:25:03: 自动发送任务成功,任务号:11361  起止:0030750031-->5144
2015/11/5 15:25:52: 自动发送任务成功,任务号:11323  起止:5212-->0030270011
2015/11/5 15:26:59: 自动发送任务成功,任务号:11430  起止:0030740011-->5144
2015/11/5 15:28:11: 自动发送任务成功,任务号:11377  起止:5212-->0040540011
2015/11/5 15:29:14: 自动发送任务成功,任务号:11486  起止:0030220021-->5144
2015/11/5 15:30:06: 自动发送任务成功,任务号:11422  起止:5212-->0030140041
2015/11/5 15:31:21: 自动发送任务成功,任务号:11506  起止:0040850291-->5144
2015/11/5 15:32:16: 自动发送任务成功,任务号:11483  起止:5212-->0040260051
2015/11/5 15:33:20: 自动发送任务成功,任务号:11565  起止:0030900071-->5144
2015/11/5 15:34:11: 自动发送任务成功,任务号:11531  起止:5212-->0030220021
2015/11/5 15:35:24: 自动发送任务成功,任务号:11648  起止:0040640081-->5144
2015/11/5 15:36:12: 自动发送任务成功,任务号:11584  起止:5212-->0040580051
2015/11/5 15:37:21: 自动发送任务成功,任务号:11693  起止:0040260051-->5144
2015/11/5 15:38:25: 自动发送任务成功,任务号:11632  起止:5212-->0040260071
2015/11/5 15:39:36: 自动发送任务成功,任务号:11748  起止:0030820011-->5144
2015/11/5 15:40:32: 自动发送任务成功,任务号:11687  起止:5212-->0030740011
2015/11/5 15:41:14: 自动发送任务成功,任务号:11781  起止:0040730071-->5144
2015/11/5 15:41:57: 自动发送任务成功,任务号:11747  起止:5212-->0040640081
2015/11/5 15:42:55: 自动发送任务成功,任务号:11796  起止:5212-->0040750091
2015/11/5 15:43:38: 自动发送任务成功,任务号:11825  起止:5212-->0040730071
2015/11/5 15:44:42: 自动发送任务成功,任务号:11849  起止:5212-->0030820011
2015/11/5 15:45:45: 自动发送任务成功,任务号:11865  起止:5212-->0030620051
2015/11/5 15:46:48: 自动发送任务成功,任务号:11886  起止:5212-->0030810081
2015/11/5 15:47:51: 自动发送任务成功,任务号:11907  起止:5212-->0040780091
2015/11/5 15:48:36: 自动发送任务成功,任务号:11912  起止:5212-->0030620091
2015/11/5 15:49:21: 自动发送任务成功,任务号:11928  起止:5212-->0030640091
2015/11/5 15:50:25: 自动发送任务成功,任务号:11946  起止:5212-->0040800091
2015/11/5 15:51:18: 自动发送任务成功,任务号:11962  起止:5212-->0040820091
2015/11/5 15:52:03: 自动发送任务成功,任务号:11981  起止:5212-->0030650091
2015/11/5 15:52:48: 自动发送任务成功,任务号:11992  起止:5212-->0040840091
2015/11/5 15:53:33: 自动发送任务成功,任务号:12006  起止:5212-->0040860091
2015/11/5 15:54:17: 自动发送任务成功,任务号:12019  起止:5212-->0030670091
2015/11/5 15:54:19: 自动发送任务成功,任务号:12019  起止:5212-->0030670091
2015/11/5 15:55:03: 自动发送任务成功,任务号:12031  起止:5212-->0040880091
2015/11/5 15:55:48: 自动发送任务成功,任务号:12037  起止:5212-->0030690091
2015/11/5 15:56:33: 自动发送任务成功,任务号:12045  起止:5212-->0030710091
2015/11/5 15:57:18: 自动发送任务成功,任务号:12057  起止:5212-->0040900091
2015/11/5 15:58:03: 自动发送任务成功,任务号:12074  起止:5212-->0030730091
2015/11/5 15:58:48: 自动发送任务成功,任务号:12083  起止:5212-->0030750091
2015/11/5 15:59:33: 自动发送任务成功,任务号:12090  起止:5212-->0040610101
2015/11/5 16:00:19: 自动发送任务成功,任务号:12111  起止:0030750011-->5144
2015/11/5 16:01:03: 自动发送任务成功,任务号:12100  起止:5212-->0040640101
2015/11/5 16:01:48: 自动发送任务成功,任务号:12109  起止:5212-->0040660101
