2015/11/29 13:25:34: Break:  连接失败！
2015/11/29 14:43:58: 任务号:82,227; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:2; 列前后:1; 高度:3; 深度:2
2015/11/29 14:44:04: 任务号:82,227; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:1; 列:2; 列前后:1; 高度:3; 深度:1
2015/11/29 14:44:06: 任务号:82,227; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:3; 深度:0
2015/11/29 14:44:07: 任务号:82,227; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:3; 深度:0
2015/11/29 14:44:08: 任务号:82,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:3; 深度:0
2015/11/29 14:44:10: 任务号:82,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:2; 深度:0
2015/11/29 14:44:11: 任务号:82,227; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:44:14: 任务号:82,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:44:15: 任务号:82,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/11/29 14:44:18: 任务号:82,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/11/29 14:44:23: 任务号:82,227; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/11/29 14:44:24: 任务号:82,227; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:44:39: 任务号:82,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:44:41: 任务号:82,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:1; 深度:0
2015/11/29 14:44:43: 任务号:82,228; 低位指令代码:113; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/11/29 14:44:44: 任务号:82,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/11/29 14:44:45: 任务号:82,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:2; 列前后:1; 高度:2; 深度:1
2015/11/29 14:44:46: 任务号:82,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:2; 列前后:1; 高度:2; 深度:2
2015/11/29 14:44:53: 任务号:82,228; 低位指令代码:114; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:2; 列:2; 列前后:1; 高度:2; 深度:1
2015/11/29 14:44:56: 任务号:82,228; 低位指令代码:121; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/11/29 14:44:57: 任务号:82,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:2; 列前后:1; 高度:2; 深度:0
2015/11/29 14:44:59: 任务号:82,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:1; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:45:00: 任务号:82,228; 低位指令代码:129; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:45:02: 任务号:82,228; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 14:45:03: 任务号:82,228; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/11/29 14:45:05: 任务号:82,228; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:2
2015/11/29 14:45:10: 任务号:82,228; 低位指令代码:130; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:1; 列:1; 列前后:1; 高度:1; 深度:1
2015/11/29 14:45:12: 任务号:82,228; 低位指令代码:137; 高位指令代码:1; 函数模式:17; 堆垛机模式:1; 动作点:23; 巷道:6; 行:0; 列:1; 列前后:1; 高度:1; 深度:0
2015/11/29 15:41:33: Break:  连接失败！
2015/11/29 15:41:53: Break:  连接失败！
2015/11/29 15:42:13: Break:  连接失败！
2015/11/29 15:42:33: Break:  连接失败！
2015/11/29 15:42:53: Break:  连接失败！
2015/11/29 15:43:13: Break:  连接失败！
2015/11/29 15:43:33: Break:  连接失败！
2015/11/29 15:43:53: Break:  连接失败！
2015/11/29 15:44:13: Break:  连接失败！
2015/11/29 15:44:33: Break:  连接失败！
2015/11/29 15:44:53: Break:  连接失败！
2015/11/29 15:45:13: Break:  连接失败！
2015/11/29 15:45:33: Break:  连接失败！
2015/11/29 15:45:53: Break:  连接失败！
2015/11/29 15:46:13: Break:  连接失败！
2015/11/29 15:46:33: Break:  连接失败！
2015/11/29 15:46:53: Break:  连接失败！
2015/11/29 15:47:13: Break:  连接失败！
2015/11/29 15:47:33: Break:  连接失败！
2015/11/29 15:47:53: Break:  连接失败！
2015/11/29 15:48:13: Break:  连接失败！
2015/11/29 15:48:33: Break:  连接失败！
2015/11/29 15:48:53: Break:  连接失败！
2015/11/29 15:49:13: Break:  连接失败！
2015/11/29 15:49:33: Break:  连接失败！
2015/11/29 15:49:53: Break:  连接失败！
2015/11/29 15:50:13: Break:  连接失败！
2015/11/29 15:50:33: Break:  连接失败！
2015/11/29 15:50:53: Break:  连接失败！
2015/11/29 15:51:13: Break:  连接失败！
2015/11/29 15:51:33: Break:  连接失败！
2015/11/29 15:51:53: Break:  连接失败！
2015/11/29 15:52:13: Break:  连接失败！
2015/11/29 15:52:33: Break:  连接失败！
2015/11/29 15:52:53: Break:  连接失败！
2015/11/29 15:53:13: Break:  连接失败！
2015/11/29 15:53:33: Break:  连接失败！
2015/11/29 15:53:53: Break:  连接失败！
2015/11/29 15:54:13: Break:  连接失败！
2015/11/29 15:54:33: Break:  连接失败！
2015/11/29 15:54:53: Break:  连接失败！
2015/11/29 15:55:13: Break:  连接失败！
2015/11/29 15:55:33: Break:  连接失败！
2015/11/29 15:55:53: Break:  连接失败！
2015/11/29 15:56:13: Break:  连接失败！
2015/11/29 15:56:33: Break:  连接失败！
2015/11/29 15:56:53: Break:  连接失败！
2015/11/29 15:57:13: Break:  连接失败！
2015/11/29 15:57:33: Break:  连接失败！
2015/11/29 15:57:53: Break:  连接失败！
2015/11/29 15:58:13: Break:  连接失败！
2015/11/29 15:58:33: Break:  连接失败！
2015/11/29 15:58:53: Break:  连接失败！
2015/11/29 15:59:13: Break:  连接失败！
2015/11/29 15:59:33: Break:  连接失败！
2015/11/29 15:59:53: Break:  连接失败！
2015/11/29 16:00:13: Break:  连接失败！
2015/11/29 16:00:33: Break:  连接失败！
2015/11/29 16:00:53: Break:  连接失败！
2015/11/29 16:01:13: Break:  连接失败！
2015/11/29 16:01:33: Break:  连接失败！
2015/11/29 16:01:53: Break:  连接失败！
2015/11/29 16:02:13: Break:  连接失败！
2015/11/29 16:02:33: Break:  连接失败！
2015/11/29 16:02:53: Break:  连接失败！
2015/11/29 16:03:14: Break:  连接失败！
2015/11/29 16:03:34: Break:  连接失败！
2015/11/29 16:03:54: Break:  连接失败！
2015/11/29 16:04:14: Break:  连接失败！
2015/11/29 16:04:34: Break:  连接失败！
2015/11/29 16:04:54: Break:  连接失败！
2015/11/29 16:05:14: Break:  连接失败！
2015/11/29 16:05:34: Break:  连接失败！
2015/11/29 16:05:54: Break:  连接失败！
2015/11/29 16:06:14: Break:  连接失败！
2015/11/29 16:06:34: Break:  连接失败！
2015/11/29 16:06:54: Break:  连接失败！
2015/11/29 16:07:14: Break:  连接失败！
2015/11/29 16:07:34: Break:  连接失败！
2015/11/29 16:07:54: Break:  连接失败！
2015/11/29 16:08:14: Break:  连接失败！
2015/11/29 16:08:34: Break:  连接失败！
2015/11/29 16:08:54: Break:  连接失败！
2015/11/29 16:09:14: Break:  连接失败！
2015/11/29 16:09:34: Break:  连接失败！
2015/11/29 16:09:54: Break:  连接失败！
2015/11/29 16:10:14: Break:  连接失败！
2015/11/29 16:10:34: Break:  连接失败！
2015/11/29 16:10:54: Break:  连接失败！
2015/11/29 16:11:14: Break:  连接失败！
2015/11/29 16:11:34: Break:  连接失败！
2015/11/29 16:11:54: Break:  连接失败！
2015/11/29 16:12:14: Break:  连接失败！
2015/11/29 16:12:34: Break:  连接失败！
2015/11/29 16:12:54: Break:  连接失败！
2015/11/29 16:13:14: Break:  连接失败！
2015/11/29 16:13:34: Break:  连接失败！
2015/11/29 16:13:54: Break:  连接失败！
2015/11/29 16:14:14: Break:  连接失败！
2015/11/29 16:14:34: Break:  连接失败！
2015/11/29 16:14:54: Break:  连接失败！
2015/11/29 16:15:14: Break:  连接失败！
2015/11/29 16:15:34: Break:  连接失败！
2015/11/29 16:15:54: Break:  连接失败！
2015/11/29 16:16:14: Break:  连接失败！
2015/11/29 16:16:34: Break:  连接失败！
2015/11/29 16:16:54: Break:  连接失败！
2015/11/29 16:17:14: Break:  连接失败！
2015/11/29 16:17:34: Break:  连接失败！
2015/11/29 16:17:54: Break:  连接失败！
2015/11/29 16:18:14: Break:  连接失败！
2015/11/29 16:18:34: Break:  连接失败！
2015/11/29 16:18:54: Break:  连接失败！
2015/11/29 16:19:14: Break:  连接失败！
2015/11/29 16:19:34: Break:  连接失败！
2015/11/29 16:19:54: Break:  连接失败！
2015/11/29 16:20:14: Break:  连接失败！
2015/11/29 16:20:34: Break:  连接失败！
2015/11/29 16:20:54: Break:  连接失败！
2015/11/29 16:21:14: Break:  连接失败！
2015/11/29 16:21:34: Break:  连接失败！
2015/11/29 16:21:54: Break:  连接失败！
2015/11/29 16:22:14: Break:  连接失败！
2015/11/29 16:22:34: Break:  连接失败！
2015/11/29 16:22:54: Break:  连接失败！
2015/11/29 16:23:14: Break:  连接失败！
2015/11/29 16:23:34: Break:  连接失败！
2015/11/29 16:23:54: Break:  连接失败！
2015/11/29 16:24:14: Break:  连接失败！
2015/11/29 16:24:34: Break:  连接失败！
2015/11/29 16:24:54: Break:  连接失败！
2015/11/29 16:25:14: Break:  连接失败！
2015/11/29 16:25:34: Break:  连接失败！
2015/11/29 16:25:54: Break:  连接失败！
2015/11/29 16:26:14: Break:  连接失败！
2015/11/29 16:26:34: Break:  连接失败！
2015/11/29 16:26:54: Break:  连接失败！
2015/11/29 16:27:14: Break:  连接失败！
2015/11/29 16:27:34: Break:  连接失败！
2015/11/29 16:27:54: Break:  连接失败！
2015/11/29 16:28:14: Break:  连接失败！
2015/11/29 16:28:34: Break:  连接失败！
2015/11/29 16:28:54: Break:  连接失败！
2015/11/29 16:29:14: Break:  连接失败！
2015/11/29 16:29:34: Break:  连接失败！
2015/11/29 16:29:54: Break:  连接失败！
2015/11/29 16:30:14: Break:  连接失败！
2015/11/29 16:30:35: Break:  连接失败！
2015/11/29 16:30:55: Break:  连接失败！
2015/11/29 16:31:15: Break:  连接失败！
2015/11/29 16:31:35: Break:  连接失败！
2015/11/29 16:31:55: Break:  连接失败！
2015/11/29 16:32:15: Break:  连接失败！
2015/11/29 16:32:35: Break:  连接失败！
2015/11/29 16:32:55: Break:  连接失败！
2015/11/29 16:33:15: Break:  连接失败！
2015/11/29 16:33:35: Break:  连接失败！
2015/11/29 16:33:55: Break:  连接失败！
2015/11/29 16:34:15: Break:  连接失败！
2015/11/29 16:34:35: Break:  连接失败！
2015/11/29 16:34:55: Break:  连接失败！
2015/11/29 16:35:15: Break:  连接失败！
2015/11/29 16:35:35: Break:  连接失败！
2015/11/29 16:35:55: Break:  连接失败！
2015/11/29 16:36:15: Break:  连接失败！
2015/11/29 16:36:35: Break:  连接失败！
2015/11/29 16:36:55: Break:  连接失败！
2015/11/29 16:37:15: Break:  连接失败！
2015/11/29 16:37:35: Break:  连接失败！
2015/11/29 16:37:55: Break:  连接失败！
2015/11/29 16:38:15: Break:  连接失败！
2015/11/29 16:38:35: Break:  连接失败！
2015/11/29 16:38:55: Break:  连接失败！
2015/11/29 16:39:15: Break:  连接失败！
2015/11/29 16:39:35: Break:  连接失败！
2015/11/29 16:39:55: Break:  连接失败！
2015/11/29 16:40:15: Break:  连接失败！
2015/11/29 16:40:35: Break:  连接失败！
2015/11/29 16:40:55: Break:  连接失败！
2015/11/29 16:41:15: Break:  连接失败！
2015/11/29 16:41:35: Break:  连接失败！
2015/11/29 16:41:55: Break:  连接失败！
2015/11/29 16:42:15: Break:  连接失败！
2015/11/29 16:42:35: Break:  连接失败！
2015/11/29 16:42:55: Break:  连接失败！
2015/11/29 16:43:15: Break:  连接失败！
2015/11/29 16:43:35: Break:  连接失败！
2015/11/29 16:43:55: Break:  连接失败！
2015/11/29 16:44:15: Break:  连接失败！
2015/11/29 16:44:35: Break:  连接失败！
2015/11/29 16:44:55: Break:  连接失败！
2015/11/29 16:45:15: Break:  连接失败！
2015/11/29 16:45:35: Break:  连接失败！
2015/11/29 16:45:55: Break:  连接失败！
2015/11/29 16:46:15: Break:  连接失败！
2015/11/29 16:46:35: Break:  连接失败！
2015/11/29 16:46:55: Break:  连接失败！
2015/11/29 16:47:15: Break:  连接失败！
2015/11/29 16:47:35: Break:  连接失败！
